building_id,route,permit_number,member_permit_numbers,source,record_ids,issue_date,assessor_year_built,date_source,construction_date,construction_year,boundary_year,era,ward,neighbor_ward,ward_pair,distance_to_boundary_ft,within_1500ft,within_500ft,location_source,x_3435,y_3435,dwelling_units,building_sqft,floor_area_source,land_sqft,allow_far,allow_dupac,density_far,density_dupac,multifamily,permit_ids,segment_id,alderman_own,alderman_neighbor,strictness_own,strictness_neighbor,share_white_own,share_black_own,median_hh_income_own,share_bach_plus_own,homeownership_rate_own,share_white_neighbor,share_black_neighbor,median_hh_income_neighbor,share_bach_plus_neighbor,homeownership_rate_neighbor,alderman_assignment_status,signed_distance_m,lenient_dist,strict_dist,side,continuous_score_difference,pair_average_score,joint_service,zoning_source,zone_group,density_eligible
assessor_condominium_1326309039,assessor_only,,,condominium,1326309039,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,30,35,30_35,226.98329815826744,TRUE,TRUE,parcel_centroid,1150045.7647554297,1917126.2282855113,3,4827,assessor,3127,TRUE,TRUE,1.5436520626798849,41.79085385353374,TRUE,,30_35_2003_2014_8,Ariel Reboyras,Rey Colon,0.10668107688726322,0.36710188519220577,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,-69.18450927863992,69.18450927863992,0,0,-0.13021040415247126,0.2368914810397345,2003_2014:30_35:Ariel Reboyras 2003-05-05:Rey Colon 2003-05-05,current_map_amended_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1326309040,assessor_only,,,condominium,1326309040,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,30,35,30_35,201.9831519556535,TRUE,TRUE,parcel_centroid,1150070.7598894844,1917126.794853999,3,4827,assessor,3123,TRUE,TRUE,1.5456292026897214,41.84438040345821,TRUE,,30_35_2003_2014_8,Ariel Reboyras,Rey Colon,0.10668107688726322,0.36710188519220577,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,-61.564464716083194,61.564464716083194,0,0,-0.13021040415247126,0.2368914810397345,2003_2014:30_35:Ariel Reboyras 2003-05-05:Rey Colon 2003-05-05,current_map_amended_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1326309041,assessor_only,,,condominium,1326309041,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,30,35,30_35,251.9934474620052,TRUE,TRUE,parcel_centroid,1150020.7600037125,1917125.649972191,3,4827,assessor,3126,TRUE,TRUE,1.544145873320537,41.8042226487524,TRUE,,30_35_2003_2014_8,Ariel Reboyras,Rey Colon,0.10668107688726322,0.36710188519220577,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,-76.8076027864192,76.8076027864192,0,0,-0.13021040415247126,0.2368914810397345,2003_2014:30_35:Ariel Reboyras 2003-05-05:Rey Colon 2003-05-05,current_map_amended_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1330228021,assessor_only,,,condominium,1330228021,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,1273.1326558130463,TRUE,FALSE,parcel_centroid,1131983.8890909837,1918231.6370080505,162,,,121818,FALSE,TRUE,,57.92838496773876,TRUE,,29_36_2003_2014_7,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-388.05083349181655,388.05083349181655,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,latest_map_before_construction,Multi-Family Residential,FALSE
assessor_condominium_1331205070,assessor_only,,,condominium,1331205070,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,774.537443425584,TRUE,FALSE,parcel_centroid,1132613.546152394,1913993.3748580583,6,8745,assessor,8552,TRUE,TRUE,1.0225678203928903,30.56127221702526,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-236.079012756118,236.079012756118,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205071,assessor_only,,,condominium,1331205071,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,774.4784277326222,TRUE,FALSE,parcel_centroid,1132615.2612616518,1913939.8593638984,6,8745,assessor,7476,TRUE,TRUE,1.1697431781701444,34.95987158908507,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-236.06102477290327,236.06102477290327,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205072,assessor_only,,,condominium,1331205072,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,774.2204095865405,TRUE,FALSE,parcel_centroid,1132616.8631340652,1913889.8847014604,6,8745,assessor,7461,TRUE,TRUE,1.1720948934459188,35.03015681544029,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.98238084197757,235.98238084197757,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205073,assessor_only,,,condominium,1331205073,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,773.9616080887965,TRUE,FALSE,parcel_centroid,1132618.4657860922,1913839.9099337936,6,8745,assessor,7447,TRUE,TRUE,1.174298375184638,35.096011816838995,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.9034981454652,235.9034981454652,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205074,assessor_only,,,condominium,1331205074,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,773.7642789788285,TRUE,FALSE,parcel_centroid,1132620.068578765,1913789.9351581328,6,8745,assessor,7432,TRUE,TRUE,1.1766684607104414,35.166846071044134,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.84335223274695,235.84335223274695,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205075,assessor_only,,,condominium,1331205075,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,773.5791623168725,TRUE,FALSE,parcel_centroid,1132621.6714649736,1913739.9603874455,6,8745,assessor,7418,TRUE,TRUE,1.1788891884605015,35.233216500404424,TRUE,,29_36_2003_2014_4,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.78692867418275,235.78692867418275,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205076,assessor_only,,,condominium,1331205076,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,773.3870197347093,TRUE,FALSE,parcel_centroid,1132623.269862049,1913689.984317614,6,8745,assessor,7404,TRUE,TRUE,1.181118314424635,35.29983792544571,TRUE,,29_36_2003_2014_3,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.7283636151394,235.7283636151394,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205077,assessor_only,,,condominium,1331205077,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,773.3091691856911,TRUE,FALSE,parcel_centroid,1132624.772327513,1913639.9997844684,6,8745,assessor,7399,TRUE,TRUE,1.1819164751993512,35.323692390863634,TRUE,,29_36_2003_2014_3,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-235.70463476779864,235.70463476779864,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1331205078,assessor_only,,,condominium,1331205078,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,36,29,29_36,759.0908260696555,TRUE,FALSE,parcel_centroid,1132640.7455211747,1913579.1440968371,6,8745,assessor,9674,TRUE,TRUE,0.9039694025222246,27.016745916890635,TRUE,,29_36_2003_2014_3,William Banks,Isaac Carothers,-1.2857945880050454,-0.833905085184909,0.7165182898728351,0.04510487055003851,49705.800832001776,0.1732170399205744,0.7708807530624304,0.08137048172462748,0.7133842661846044,37390.51540820824,0.0939942854083322,0.43499096120133895,assigned,-231.370883786031,231.370883786031,0,0,-0.2259447514100682,-1.0598498365949771,2003_2014:29_36:Isaac Carothers 1999-05-03:William Banks 1998-01-01,current_map_amended_before_construction,Planned Development,TRUE
assessor_condominium_1332206041,assessor_only,,,condominium,1332206041,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,37,30,30_37,104.36954664634084,TRUE,TRUE,parcel_centroid,1138127.0491489286,1915280.6374751276,2,6500,assessor,5392,TRUE,TRUE,1.2054896142433231,16.15727002967359,TRUE,,30_37_2003_2014_2,Emma Mitts,Ariel Reboyras,-0.17937002764381935,0.10668107688726322,0.04160091916470995,0.7151738731554853,34677.12701764142,0.06023087884382671,0.46070839770859096,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,assigned,-31.81183781780469,31.81183781780469,0,0,-0.14302555226554128,-0.03634447537827806,2003_2014:30_37:Ariel Reboyras 2003-05-05:Emma Mitts 2000-01-07,latest_map_before_construction,Neighborhood Mixed-Use,TRUE
assessor_condominium_1333405016,assessor_only,,,condominium,1333405016,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,37,31,31_37,304.4607345462193,TRUE,TRUE,parcel_centroid,1142123.1948226194,1912460.7350579624,3,5900,assessor,3817,FALSE,FALSE,,,TRUE,,31_37_2003_2014_5,Emma Mitts,Ray Suarez,-0.17937002764381935,-0.27753100708902384,0.04160091916470995,0.7151738731554853,34677.12701764142,0.06023087884382671,0.46070839770859096,0.2346041378851159,0.0180473324898673,41622.45402008624,0.1025254604408728,0.47558171396592014,assigned,92.79963188968766,0,92.79963188968766,1,0.04908048972260225,-0.22845051736642158,2003_2014:31_37:Emma Mitts 2000-01-07:Ray Suarez 1998-01-01,latest_map_before_construction,Industrial,FALSE
assessor_condominium_1335208032,assessor_only,,,condominium,1335208032,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,26,26_35,306.4118323165006,TRUE,TRUE,parcel_centroid,1154239.1659314549,1915641.2546278415,28,46526,footprint,13528,TRUE,TRUE,3.439237137788291,90.15966883500886,TRUE,,26_35_2003_2014_7,Rey Colon,Billy Ocasio,0.36710188519220577,0.14589476221847916,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,assigned,93.39432649006937,0,93.39432649006937,1,0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,current_map_amended_before_construction,Neighborhood Mixed-Use,TRUE
assessor_condominium_1335303043,assessor_only,,,condominium,1335303043,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,26,30,26_30,612.3181100516538,TRUE,FALSE,parcel_centroid,1150968.418336574,1912806.2052020505,3,3561,assessor,3138,TRUE,TRUE,1.1347992351816445,41.64435946462715,TRUE,,26_30_2003_2014_4,Billy Ocasio,Ariel Reboyras,0.14589476221847916,0.10668107688726322,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,0.27878024947294255,0.0338822288618295,36681.01072517155,0.09994280024046896,0.423477423886214,assigned,186.63455994374408,0,186.63455994374408,1,0.01960684266560797,0.1262879195528712,2003_2014:26_30:Ariel Reboyras 2003-05-05:Billy Ocasio 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
assessor_condominium_1335405052,assessor_only,,,condominium,1335405052,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,26,26_35,328.5457064896328,TRUE,TRUE,parcel_centroid,1154395.5443420606,1912771.185513052,3,6948,assessor,5226,TRUE,TRUE,1.3295063145809414,25.005740528128587,TRUE,,26_35_2003_2014_14,Rey Colon,Billy Ocasio,0.36710188519220577,0.14589476221847916,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,assigned,100.14073133804007,0,100.14073133804007,1,0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,latest_map_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1336100034,assessor_only,,,condominium,1336100034,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,26,35,26_35,272.2869674989411,TRUE,TRUE,parcel_centroid,1155069.2204802192,1915671.8810870964,79,156283,footprint,36300,TRUE,TRUE,4.305316804407713,94.8,TRUE,,26_35_2003_2014_9,Billy Ocasio,Rey Colon,0.14589476221847916,0.36710188519220577,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,-82.99306769367726,82.99306769367726,0,0,-0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,latest_map_before_construction,Commercial,TRUE
assessor_condominium_1336122022,assessor_only,,,condominium,1336122022,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,1,1_35,281.00617746272735,TRUE,TRUE,parcel_centroid,1157087.420094218,1913663.13997403,3,4972,assessor,3357,TRUE,TRUE,1.4810843014596369,38.92761394101876,TRUE,,1_35_2003_2014_3,Rey Colon,Manuel Flores,0.36710188519220577,0.9746539068149748,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.3600693414522599,0.06061799426613374,37681.79165589923,0.31289394767674866,0.2985772032783148,assigned,-85.6506828906393,85.6506828906393,0,0,-0.3037760108113845,0.6708778960035903,2003_2014:1_35:Manuel Flores 2003-05-05:Rey Colon 2003-05-05,latest_map_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1336125022,assessor_only,,,condominium,1336125022,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,1,1_35,280.67002961795777,TRUE,TRUE,parcel_centroid,1157094.2998630244,1913421.060056951,3,5280,assessor,3402,TRUE,TRUE,1.5520282186948853,38.41269841269841,TRUE,,1_35_2003_2014_3,Rey Colon,Manuel Flores,0.36710188519220577,0.9746539068149748,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.3600693414522599,0.06061799426613374,37681.79165589923,0.31289394767674866,0.2985772032783148,assigned,-85.54822502755353,85.54822502755353,0,0,-0.3037760108113845,0.6708778960035903,2003_2014:1_35:Manuel Flores 2003-05-05:Rey Colon 2003-05-05,latest_map_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1336301033,assessor_only,,,condominium,1336301033,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,26,26_35,98.3112291223508,TRUE,TRUE,parcel_centroid,1154965.847818198,1912550.803397107,3,4924,assessor,3267,FALSE,FALSE,,,TRUE,,26_35_2003_2014_15,Rey Colon,Billy Ocasio,0.36710188519220577,0.14589476221847916,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,assigned,29.965262636492525,0,29.965262636492525,1,0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,latest_map_before_construction,Multi-Family Residential,FALSE
assessor_condominium_1336303033,assessor_only,,,condominium,1336303033,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,35,26,26_35,171.58337501250855,TRUE,TRUE,parcel_centroid,1155670.2805065203,1912636.0094886725,2,3683,assessor,3822,TRUE,TRUE,0.9636316064887492,22.794348508634226,TRUE,,26_35_2003_2014_15,Rey Colon,Billy Ocasio,0.36710188519220577,0.14589476221847916,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,assigned,52.29861270381261,0,52.29861270381261,1,0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,current_map_amended_before_construction,Multi-Family Residential,TRUE
assessor_condominium_1336317049,assessor_only,,,condominium,1336317049,,2006,assessor_year_built,2006-06-15,2006,2003,2003_2014,26,35,26_35,715.8137248486659,TRUE,FALSE,parcel_centroid,1155296.8000704271,1911300.960037052,3,6465,assessor,2946,TRUE,TRUE,2.1945010183299387,44.35845213849287,TRUE,,26_35_2003_2014_16,Billy Ocasio,Rey Colon,0.14589476221847916,0.36710188519220577,0.14234349120801265,0.12376907973669649,30686.2752632978,0.12780599825171246,0.29512140074572346,0.24469042653776815,0.04247131344575265,35755.10252945938,0.1779820181756418,0.3128598912042479,assigned,-218.18002333387335,218.18002333387335,0,0,-0.1106035614868633,0.2564983237053425,2003_2014:26_35:Billy Ocasio 1998-01-01:Rey Colon 2003-05-05,latest_map_before_construction,Single-Family Residential,TRUE
