draw,density_multifamily_far_continuous,density_multifamily_dupac_continuous,density_multifamily_far_binary,density_multifamily_dupac_binary,rental_price_binary,home_sale_price_binary,permit_high_discretion_pooled,permit_low_discretion_pooled
173,-0.10557288373937415,-0.0609656285605377,-0.3359165430011328,-0.17179493005559263,0.015601553712830148,0.017977020500673988,-0.07519511186334857,-0.010335470480600573
174,-0.15345410835468715,-0.12573854587797328,-0.20818162054903855,-0.23350843319001136,0.012828442631137055,0.010101065011218262,-0.10814680696860181,-0.025941297477976473
175,-0.09744051033547067,-0.07418530760491691,-0.14252935039007644,-0.1602086724739533,0.015878323367733097,0.013962727589953006,-0.08064136450265606,-0.030254296095607338
176,-0.10896023968769723,-0.10820412385331966,-0.18604749397974132,-0.15346764780993466,0.025090838943673567,0.005119218147924641,-0.0842614724036286,-0.029633908544999938
177,-0.09227978473750402,-0.06307836062347918,-0.22072792738863947,-0.236354225685977,0.027981332777693976,0.02271261486116945,-0.0699943256638109,-0.04797214680723135
178,-0.17311436509552783,-0.14790417115772858,-0.33389257080390666,-0.3886550653466547,0.025258618205480254,0.011965802320022532,-0.06456565487546531,-0.02559531844454049
179,-0.08823998479434883,-0.061012217865879875,-0.2009052380987133,-0.23715644752871573,0.027606980960238548,0.013014570702756557,-0.08234804535652873,-0.029728654887524308
180,-0.13218860219008535,-0.10263242994851057,-0.32191151329694734,-0.13678635810823542,0.015167456523398406,0.00672637648843668,-0.10302308868136788,-0.04701911268171154
181,-0.15869639876016267,-0.10224410984016356,-0.29866124357273205,-0.1815281813447923,0.011909334482659075,0.017071863311414668,-0.08916561541739795,-0.04843895795045362
182,-0.16743133770331292,-0.16877016137660872,-0.2820829124757712,-0.2349696410419284,0.025578026065934453,0.01031866757935121,-0.09105455440502773,-0.013374973541746205
183,-0.15838703429961773,-0.11501069957304022,-0.2166610516635558,-0.21377010228430118,0.00888151264810574,0.00918806388753907,-0.09831076652257684,-0.021407580651735515
184,-0.11780437638556349,-0.06544569708552564,-0.2085153515066336,-0.29998586736236976,0.010379822707548758,0.013719206370258225,-0.09851870165595927,-0.03706413235598418
185,-0.1760396925645765,-0.13262053496296794,-0.35781329722118466,-0.3402653937686932,0.021120404599053667,0.012039420460704092,-0.10143541282312442,-0.03927317389310431
186,-0.14826638719971708,-0.16996629786169581,-0.23256656824918676,-0.22359315887330536,0.020316138376230655,0.01841367656601438,-0.08799827434598563,-0.046203538090064285
187,-0.15045274919116847,-0.09530045758923025,-0.3629277722294996,-0.2831069417558232,0.024016404816121495,0.017008833016463117,-0.0947293816821338,-0.0543455875206298
188,-0.18566136897587576,-0.15447107400101753,-0.22402281298019794,-0.19102421769913472,0.01897362564867785,0.021927395691133042,-0.07026124759259415,-0.04984640219115997
189,-0.18474111435234714,-0.102310153452325,-0.370049994358704,-0.27975774607027304,0.025472253229171894,0.013015738021476906,-0.09853506761934287,-0.03124650527084863
190,-0.15780086436046023,-0.08987696047540687,-0.2901615527714212,-0.33854289734750276,0.02475947512824445,0.013074122958813729,-0.11218125525464326,-0.0441189396361207
191,-0.17497866084539537,-0.0998779172086363,-0.18376906922376252,-0.2975553816563188,0.01938974686967232,0.017760265493440505,-0.0892131217147665,-0.025541806416715482
192,-0.1328298168377968,-0.0945491283155915,-0.23254159910259142,-0.09453336855006299,0.01347266045374934,0.016638598848932738,-0.0798075711268853,-0.025073429423451296
193,-0.15080885050413684,-0.14655052898468626,-0.17447395430208648,-0.1541889328015027,0.020182436952319898,0.014965576506666753,-0.07839026952633013,-0.04454449870602224
194,-0.14770633581067463,-0.11911037630868736,-0.23180851778197067,-0.2615076296646655,0.016591103919908316,0.014733364328954503,-0.0663500687231995,-0.03249252564433171
195,-0.14608346192196914,-0.08533604393217359,-0.2740202242435992,-0.3051150375195261,0.026446631401818015,0.011669700755178144,-0.049418629718477984,-0.01711392909676951
196,-0.17649253277403157,-0.11411015045265752,-0.3742401572894032,-0.364322571097294,0.02113467672093021,0.01232787371253879,-0.11031681024859447,-0.040168858271240726
197,-0.13408704656452106,-0.09175672447637694,-0.3129865210038729,-0.26774524836434105,0.016726559029753993,0.005331814662214479,-0.09922779874884038,-0.039220646353636084
198,-0.10609554775439939,-0.08818324333842091,-0.28405881227258445,-0.28101907722199443,0.020679763564807926,0.014733278548420598,-0.09969342633068422,-0.02822029363852504
199,-0.1743374119507256,-0.12625639547789433,-0.4871676571282566,-0.2983531037208349,0.021006552324865473,0.007922404764536668,-0.11022195113307102,-0.05354616716709899
200,-0.08476400990293452,-0.01481129928809455,-0.1766161229787467,-0.30329617986955676,0.02691075128767218,0.020828816898458797,-0.09214277021977889,-0.03782260565777098
201,-0.12027323943883303,-0.0974426738589421,-0.3104314363147842,-0.3047683840806505,0.013746458798457938,0.010207706241027192,-0.07778944522699086,-0.02997992111006795
202,-0.10118770608391042,-0.09550054925526894,-0.2527964514103867,-0.23625529078793744,0.015851649259574725,0.01276895207253068,-0.08199069176018903,-0.029486167384754045
203,-0.07315843918559638,-0.07119375001370021,-0.2584456255495866,-0.2703577580409516,0.012437924668690386,0.014590035188071147,-0.06467676778738056,-0.026469026723836594
204,-0.2048035313357545,-0.1902278785025113,-0.19313023120362954,-0.1211549032058455,0.015939078140657727,-0.0030779580439101936,-0.1045200220332492,-0.05675072222737179
205,-0.11924393239380757,-0.08389779659891508,-0.2506821022095498,-0.1553051492616335,0.01856591560251166,0.012214445811825134,-0.06007515413127608,-0.03662826689013785
206,-0.16264218885232273,-0.12137513840164947,-0.39027678083517764,-0.380333319814971,0.019385439326795248,0.008758548597275982,-0.06846043702281664,-0.010394971014398883
207,-0.18987045420061066,-0.14100441125408214,-0.353198272621323,-0.3458866500793116,0.009984045812542452,0.009299580546337312,-0.06809822967672784,-0.037802624427427475
208,-0.1352200161129358,-0.09624288330586406,-0.20861557925271293,-0.12685177426870345,0.011614806225963439,0.01122660565384024,-0.0767302311007729,-0.020276249611338372
209,-0.12454091866997524,-0.05492778551764963,-0.3016251041673559,-0.15707327546455208,0.023961376722773854,0.0200638354587431,-0.08077333660249153,-0.03359183985200201
210,-0.0903341041698607,-0.06484385136502434,-0.17094619276375667,-0.2216004427518671,0.01067907481107732,0.019502406389915135,-0.07881819181082352,-0.03564560327232507
211,-0.11804663858065315,-0.11233259563900416,-0.2072061353681046,-0.304687121077315,0.017614229615799986,0.014770145475971252,-0.10925966232517054,-0.041510374827664766
212,-0.1048482415083946,-0.10246763425668873,-0.10002525196398863,-0.1514439646860225,0.01857633900850429,0.010254551533546184,-0.06123339925551367,-0.019879838856757828
213,-0.11201943483721194,-0.07271793141431235,-0.22067884121134232,-0.08727895301758434,0.01914971580968759,0.014611959586430454,-0.12154030280644579,-0.05841859304511798
214,-0.15856130695427909,-0.08514729582331872,-0.19638569350390764,-0.07257609097818776,0.02799052933683226,0.014746988808237025,-0.10680690436076268,-0.02966016333197472
215,-0.10957732201319473,-0.10109728172968042,-0.3325025449302751,-0.33597347845537423,0.02257189720541856,0.02020334691951364,-0.10726565188411631,-0.06343988645924008
216,-0.1169014249352082,-0.11355688660038395,-0.10137557502945072,-0.1679468012513841,0.018005789392928476,0.012716238178235563,-0.06544771601519678,-0.02589653026077996
217,-0.11024089098765871,-0.08859797482087055,-0.2904083968464797,-0.24903815639434765,0.015022338908325949,0.014229095052640297,-0.08616863301214643,-0.0584998217322733
218,-0.14167183227710214,-0.12043662213035587,-0.2874339832107887,-0.37588216404270397,0.021417108292700347,0.022410539951980574,-0.10748529064404373,-0.04661285816365213
219,-0.13291509531014253,-0.09162752183921855,-0.1583853326585873,-0.12835200102892858,0.028105659300675715,0.0015661778315062777,-0.12229754133708845,-0.057197267698873525
220,-0.13068198789162266,-0.12110557292294934,-0.18180296156973832,-0.2979638823447119,0.01630249032759094,0.014664102130417625,-0.09892948666749894,-0.07080242916875512
221,-0.19593880710110628,-0.14501679599791056,-0.37414129813772995,-0.43310895134523303,0.02688861841078084,0.010913238946054825,-0.09817823151920285,-0.06935035088394126
222,-0.1054152331226025,-0.049731234571083555,-0.1861437096448789,-0.22080606466177805,0.017279611444088516,0.021614094475986566,-0.06664581958707086,-0.016829326502853712
223,-0.12154266422761936,-0.10072640316596751,-0.4027486112860569,-0.32372640254420204,0.024120207163004972,0.01643113594689914,-0.06656815183751935,-0.01564233329490697
224,-0.0957919115564382,-0.05682353234290152,-0.3568929911100559,-0.32032285653964554,0.017943159485389312,0.00768213057263139,-0.0825861741684083,-0.023864475364203035
225,-0.08708674426463789,-0.07768303992670661,-0.287574273230543,-0.33358007819342156,0.025873903269531106,0.020921376249545917,-0.08488349037853489,-0.061324837504442765
226,-0.11649637015821224,-0.06314221508939472,-0.1782494226800255,-0.14373547378307017,0.010945143132044895,0.013403254522635301,-0.10750215092583845,-0.059042586486801836
227,-0.11173569172471655,-0.0790748614929729,-0.26258259387067234,-0.32443698843064817,0.023660609502219137,0.012261457131495946,-0.0634234174988882,-0.03448667897224978
228,-0.13199065143624888,-0.08171207490864796,-0.28405129015680514,-0.32333226943756344,0.015596703233837555,0.013358445389149473,-0.08797966438417897,-0.03596824065502276
229,-0.07049063426475252,-0.07959334659218086,-0.18873874681705924,-0.32403622992208264,0.017459837433161412,0.007974467941019154,-0.0925432474675212,-0.03603013809250502
230,-0.14704482220398019,-0.095590005848397,-0.34619545529403706,-0.30498360510125566,0.014814152246259985,0.010111896373531267,-0.06942182698860593,-0.044325313030288034
231,-0.11687451289503584,-0.11854175754611873,-0.3365153375727925,-0.20454725021214684,0.025125447699365193,0.013944636359519962,-0.07585778114283695,-0.026451177895319974
232,-0.11416151766831227,-0.0673305679456049,-0.2335172211219238,-0.21851851999263416,0.021009618318485763,0.013651991791420336,-0.07600473754394486,-0.047260442580984004
233,-0.1037094545657486,-0.06829532594051761,-0.173305727073931,-0.14961066136589402,0.007833227578090586,0.01579764420864257,-0.09532720036986572,-0.041062348956864746
234,-0.11685234939539825,-0.06335464406295091,-0.2748122009107117,-0.26932736124984374,0.018829215662992907,0.005040952734712862,-0.10853631918666992,-0.042993020910433305
235,-0.17139886720621347,-0.10984431160670471,-0.3693207695062836,-0.23530599453673273,0.019144171369000672,0.01319391618961932,-0.10213166682482248,-0.031773183392944805
236,-0.08934173908250335,-0.06711492633942714,-0.18750070150195394,-0.23112623660687115,0.016731645032835418,0.01582436411743363,-0.07297245426905845,-0.02855503111263463
237,-0.11633070031826233,-0.12220463959937465,-0.13236568060139609,-0.08548401283316885,0.01864089970130225,0.01837191119352447,-0.10407872783419922,-0.045464246356738416
238,-0.14015468543521614,-0.0929252827078606,-0.20746329658924645,-0.20960548206585997,0.014922070196794101,0.012857686664854958,-0.14802066418763343,-0.07065356377976037
239,-0.12791446586621866,-0.09564336712834277,-0.25396701047568265,-0.09178528645977847,0.015423907068196505,0.009906325043203998,-0.08523780366347526,-0.023318332642699193
240,-0.1551065413083086,-0.1262387418169139,-0.1123233221827893,-0.1719182422958389,0.0032748525413696726,0.010091125970904096,-0.09016855413232026,-0.026560116037862687
241,-0.12114031103449613,-0.05322262691552664,-0.1925065156631762,-0.04914609034026139,0.02336208864304466,0.007894418136493279,-0.1048722819229478,-0.04273090941591729
242,-0.1520366746938698,-0.11336567322458328,-0.2985149810261889,-0.3012299815811675,0.018200073928786212,0.014876831446246306,-0.10960775277455753,-0.08177454184768934
243,-0.08310644746257083,-0.09320959101166912,-0.2410281569984225,-0.26831856699384726,0.020788037609828752,0.015609528229675507,-0.08248474660435234,-0.03928927123942316
244,-0.16912923080665296,-0.11668546673018268,-0.2331408909433413,-0.35460628610720635,0.016172031998055104,0.02414363617424174,-0.07347403479220492,-0.021427589113139064
245,-0.1703204144511797,-0.13971106339405379,-0.3091008546282766,-0.37782287116890134,0.018478829440978447,0.01958169040647378,-0.11401583011784483,-0.06398063295218001
246,-0.15436238104891603,-0.1291278116509027,-0.2648739801476765,-0.26252826267140716,0.016320092437292866,0.011922003817046821,-0.06187613480477366,-0.013735817564515631
247,-0.08558631633631127,-0.07748081512439427,-0.04074755998947278,-0.030562576991116062,0.023554271562319075,0.01634341486676786,-0.09621481735671988,-0.05503431460960004
248,-0.12287863927974606,-0.08802584766108695,-0.15264816417188326,-0.06393800525401463,0.018767261932044907,0.009567044243301886,-0.09804195844362536,-0.03749686861528037
249,-0.10930620117878694,-0.053239132976911394,-0.27291792766929335,-0.22354233938045345,0.017422587314501234,0.01546247104588107,-0.09370415881111885,-0.061065750350048686
250,-0.14707548989936584,-0.12007770839152208,-0.2601117667020133,-0.3120191521203899,0.013278178026764318,0.010635139794354521,-0.07770834319741295,-0.041463007507978426
251,-0.10769469738862485,-0.09398117070339146,-0.1745631912989821,-0.12961872747270056,0.014919653406666745,0.014763447023114912,-0.08062343867343509,-0.03790357675970837
252,-0.08496126787138747,-0.061199364268460656,-0.08307061737815623,-0.1464099633740809,0.029076001353163804,0.015039194424032652,-0.10113439850734451,-0.0608525809938505
253,-0.12407499967880474,-0.12023328728433437,-0.29963347042722077,-0.15271517456980221,0.01544560097126578,0.014646552553856152,-0.06865214787376103,-0.055440349327488606
254,-0.059802761174090675,-0.0012953171398674694,-0.047083771790613016,-0.013324445448807908,0.013239219717813402,0.018606674123956862,-0.10300960097028722,-0.03150915540751063
255,-0.12136655272669052,-0.04131500875628889,-0.062182988348289336,-0.1513554837143572,0.015342853557912008,0.01953758955063003,-0.10960718379205907,-0.03786488550464263
256,-0.09194458228639794,-0.08734861733301773,-0.30724195461331094,-0.31583101335143804,0.02352203426719974,0.015901053490648104,-0.10065021027614376,-0.04707685566137102
257,-0.14056762247717297,-0.08526447885340181,-0.40157172448414125,-0.34918074935692694,0.02077160202382256,0.01516019620177012,-0.06124393103444165,-0.015815517869804445
258,-0.10413686425433323,-0.07694747136527325,-0.16327315938100806,-0.23968567992123901,0.01927416344373323,0.011501283789509594,-0.06345146096066423,-0.032138358439707373
259,-0.08318517341477248,-0.048096361032788686,-0.13857661542306607,-0.17794164465526957,0.016042623004342317,0.006568352760587314,-0.08426298611300362,-0.03553003671001163
260,-0.10951046001258202,-0.08233929459029757,-0.2735793387889208,-0.17714012614597813,0.02310449763885586,0.01000158032580726,-0.10357283722974321,-0.07187201422377096
261,-0.1333041290835275,-0.12759641240386932,-0.1954363852939807,-0.2674164867805674,0.014941984726514018,0.00952459071015131,-0.10739081039501379,-0.0640788480489379
262,-0.08973128859529693,-0.08063375140174861,-0.2754039784519019,-0.3084883975319308,0.02068143884430973,0.018899653674889817,-0.08119443755817561,-0.03323317449538274
263,-0.17304841893365078,-0.1255862698714192,-0.3167650908246547,-0.3213995691422911,0.01680017064571359,0.014198761194883542,-0.07600957182717764,-0.05074054187817871
264,-0.14344834035883855,-0.08447076096098302,-0.17211856300092862,-0.1579548834524147,0.011532085743831712,0.0101278119973272,-0.1100196035696391,-0.05645668202613224
